YALI1_norm,YALI0_norm
YALI1_C25029g,YALI0_C17831g
YALI1_C25288g,YALI0_C18117g
YALI1_C25301g,YALI0_C18139g
YALI1_C25367g,YALI0_C18227g
YALI1_C25377g,YALI0_C18249g
YALI1_C25576g,YALI0_C18381g
YALI1_C25758g,YALI0_C18513g
YALI1_C25782g,YALI0_C18535g
YALI1_C25789g,YALI0_C18557g
YALI1_C25979g,YALI0_C18689g
YALI1_C26036g,YALI0_C18799g
YALI1_C26106g,YALI0_C18975g
YALI1_C26138g,YALI0_C18997g
YALI1_C26167g,YALI0_C19041g
YALI1_C26408g,YALI0_C19129g
YALI1_C26544g,YALI0_C19195g
YALI1_C27476g,YALI0C19558g:2
YALI1_C28767g,YALI0_C20779g
YALI1_C29052g,YALI0_C20999g
YALI1_C29148g,YALI0_C21109g
YALI1_C29158g,YALI0_C21131g
YALI1_C29302g,YALI0_C21219g
YALI1_C29382g,YALI0_C21296g
YALI1_C29618g,YALI0_C21472g
YALI1_C29810g,YALI0_C21560g
YALI1_C29983g,YALI0_C21692g
YALI1_C30086g,YALI0_C21789g
YALI1_C30119g,YALI0_C21802g
YALI1_C30130g,YALI0_C21824g
YALI1_C30181g,YALI0_C21846g
YALI1_C30187g,YALI0_C21868g
YALI1_C30514g,YALI0_C22165g
YALI1_C30614g,YALI0_C22231g
YALI1_C30795g,YALI0_C22385g
YALI1_C30901g,YALI0_C22484g
YALI1_C30946g,YALI0_C22528g
YALI1_C31086g,YALI0_C22594g
YALI1_C31684g,YALI0_C22946g
YALI1_C31900g,YALI0_C23100g
YALI1_C32049g,YALI0_C23232g
YALI1_C32184g,YALI0_C23364g
YALI1_C32223g,YALI0_C23379g
YALI1_C32253g,YALI0_C23386g
YALI1_C32276g,YALI0_C23408g
YALI1_C32294g,YALI0_C23430g
YALI1_C32737g,YALI0_C23727g
YALI1_C32810g,YALI0_C23793g
YALI1_C32975g,YALI0_C23947g
YALI1_C33005g,YALI0_C23969g
YALI1_C33071g,YALI0_C24013g
YALI1_C33100g,YALI0_C24079g
YALI1_C33193g,YALI0_C24123g
YALI1_C33299g,YALI0_C24255g
YALI1_C33314g,YALI0_C24277g
YALI1_C33444g,YALI0_C24398g
YALI1_D00231g,YALI0_D00220g
YALI1_D00311g,YALI0_D00297g
YALI1_D00326g,YALI0_D00319g
YALI1_D00577g,YALI0_D00561g
YALI1_D00766g,YALI0_D00737g
YALI1_D00951g,YALI0_D00891g
YALI1_D01123g,YALI0_D01067g
YALI1_D01188g,YALI0_D01089g
YALI1_D01317g,YALI0_D01177g
YALI1_D01345g,YALI0_D01199g
YALI1_D02063g,YALI0_D01760g
YALI1_D02180g,YALI0_D01936g
YALI1_D02348g,YALI0_D02079g
YALI1_D02362g,YALI0_D02101g
YALI1_D02804g,YALI0_D02343g
YALI1_D02831g,YALI0_D02365g
YALI1_D02852g,YALI0_D02387g
YALI1_D03167g,YALI0_D02607g
YALI1_D03380g,YALI0_D02717g
YALI1_D03575g,YALI0_D02805g
YALI1_D03701g,YALI0_D02893g
YALI1_D03865g,YALI0_D03069g
YALI1_D03888g,YALI0_D03091g
YALI1_D03904g,YALI0_D03113g
YALI1_D03952g,YALI0_D03135g
YALI1_D03990g,YALI0_D03157g
YALI1_D04186g,YALI0_D03267g
YALI1_D04432g,YALI0_D03480g
YALI1_D04467g,YALI0_D03509g
YALI1_D04566g,YALI0_D03619g
YALI1_D04636g,YALI0_D03663g
YALI1_D04680g,YALI0_D03718g
YALI1_D04725g,YALI0_D03740g
YALI1_D04901g,YALI0_D03916g
YALI1_D04910g,YALI0_D03938g
YALI1_D04936g,YALI0_D03949g
YALI1_D05019g,YALI0_D04004g
YALI1_D05038g,YALI0_D04026g
YALI1_D05270g,YALI0_D04202g
YALI1_D05370g,YALI0_D04290g
YALI1_D05450g,YALI0_D04400g
YALI1_D05474g,YALI0_D04422g
YALI1_D05594g,YALI0_D04466g
YALI1_D05817g,YALI0_D04697g
YALI1_D06061g,YALI0_D04829g
YALI1_D06302g,YALI0_D04939g
YALI1_D06380g,YALI0_D04983g
YALI1_D06665g,YALI0_D05093g
YALI1_D06700g,YALI0_D05159g
YALI1_D07089g,YALI0_D05467g
YALI1_D07118g,YALI0_D05489g
YALI1_D07232g,YALI0_D05621g
YALI1_D07665g,YALI0_D05995g
YALI1_D07775g,YALI0_D06061g
YALI1_D07981g,YALI0_D06215g
YALI1_D08031g,YALI0_D06259g
YALI1_D08050g,YALI0_D06281g
YALI1_D08082g,YALI0_D06303g
YALI1_D08174g,YALI0_D06369g
YALI1_D08285g,YALI0_D06457g
YALI1_D08339g,YALI0_D06501g
YALI1_D08360g,YALI0_D06523g
YALI1_D08382g,YALI0_D06545g
YALI1_D08402g,YALI0_D06567g
YALI1_D08715g,YALI0_D06776g
YALI1_D08749g,YALI0_D06820g
YALI1_D08843g,YALI0_D06886g
YALI1_D09103g,YALI0_D07128g
YALI1_D09277g,YALI0_D07282g
YALI1_D09308g,YALI0_D07304g
YALI1_D09356g,YALI0_D07326g
YALI1_D09504g,YALI0_D07436g
YALI1_D09996g,YALI0_D07722g
YALI1_D10022g,YALI0_D07766g
YALI1_D10033g,YALI0_D07788g
YALI1_D10067g,YALI0_D07810g
YALI1_D10226g,YALI0_D07964g
YALI1_D10264g,YALI0_D07986g
YALI1_D10424g,YALI0_D08162g
YALI1_D10600g,YALI0_D08272g
YALI1_D10623g,YALI0_D08294g
YALI1_D10858g,YALI0_D08448g
YALI1_D10865g,YALI0_D08470g
YALI1_D10930g,YALI0_D08514g
YALI1_D11015g,YALI0_D08558g
YALI1_D11034g,YALI0_D08580g
YALI1_D11091g,YALI0_D08635g
YALI1_D11437g,YALI0_D08954g
YALI1_D11614g,YALI0_D09119g
YALI1_D11722g,YALI0_D09251g
YALI1_D11844g,YALI0_D09317g
YALI1_D11984g,YALI0_D09361g
YALI1_D12172g,YALI0_D09625g
YALI1_D12282g,YALI0_D09713g
YALI1_D12493g,YALI0_D09867g
YALI1_D12543g,YALI0_D09911g
YALI1_D12750g,YALI0_D10065g
YALI1_D12996g,YALI0_D10307g
YALI1_D13126g,YALI0_D10505g
YALI1_D13226g,YALI0_D10571g
YALI1_D13611g,YALI0_D10879g
YALI1_D13686g,YALI0_D10923g
YALI1_D13790g,YALI0_D11000g
YALI1_D13865g,YALI0_D11044g
YALI1_D14224g,YALI0_D11352g
YALI1_D14276g,YALI0_D11396g
YALI1_D14300g,YALI0_D11418g
YALI1_D14329g,YALI0_D11462g
YALI1_D14431g,YALI0_D11594g
YALI1_D14532g,YALI0_D11704g
YALI1_D14609g,YALI0_D11770g
YALI1_D14639g,YALI0_D11814g
YALI1_D14695g,YALI0_D11858g
YALI1_D14725g,YALI0_D11880g
YALI1_D14866g,YALI0_D11990g
YALI1_D14893g,YALI0_D12012g
YALI1_D15063g,YALI0_D12122g
YALI1_D15114g,YALI0_D12144g
YALI1_D15214g,YALI0_D12210g
YALI1_D15245g,YALI0_D12232g
YALI1_D15333g,YALI0_D12320g
YALI1_D15362g,YALI0_D12342g
YALI1_D15622g,YALI0_D12518g
YALI1_D15744g,YALI0_D12606g
YALI1_D15897g,YALI0_D12705g
YALI1_D15937g,YALI0_D12749g
YALI1_D15952g,YALI0_D12771g
YALI1_D15983g,YALI0_D12859g
YALI1_D16236g,YALI0_D13090g
YALI1_D16290g,YALI0_D13112g
YALI1_D16314g,YALI0_D13134g
YALI1_D16656g,YALI0_D13464g
YALI1_D16672g,YALI0_D13486g
YALI1_D16809g,YALI0_D13596g
YALI1_D17051g,YALI0_D13750g
YALI1_D17108g,YALI0_D13794g
YALI1_D17206g,YALI0_D13882g
YALI1_D17268g,YALI0_D13948g
YALI1_D17355g,YALI0_D14058g
YALI1_D17370g,YALI0_D14080g
YALI1_D17410g,YALI0_D14102g
YALI1_D17710g,YALI0_D14520g
YALI1_D17885g,YALI0_D14630g
YALI1_D17899g,YALI0_D14652g
YALI1_D17983g,YALI0_D14762g
YALI1_D18167g,YALI0_D14916g
YALI1_D18198g,YALI0_D15004g
YALI1_D18577g,YALI0_D15268g
YALI1_D18673g,YALI0_D15312g
YALI1_D18982g,YALI0_D15466g
YALI1_D19321g,YALI0_D15774g
YALI1_D20118g,YALI0_D16291g
YALI1_D20222g,YALI0_D16357g
YALI1_D20304g,YALI0_D16401g
YALI1_D20473g,YALI0_D16643g
YALI1_D21031g,YALI0_D17086g
YALI1_D21076g,YALI0_D17116g
YALI1_D21100g,YALI0_D17138g
YALI1_D21120g,YALI0_D17160g
YALI1_D21847g,YALI0_D17776g
YALI1_D22237g,YALI0_D17930g
YALI1_D22247g,YALI0_D17952g
YALI1_D22313g,YALI0_D17988g
YALI1_D22342g,YALI0_D17996g
YALI1_D22636g,YALI0_D18106g
YALI1_D22704g,YALI0_D18150g
YALI1_D22768g,YALI0_D18216g
YALI1_D23274g,YALI0_D18612g
YALI1_D23575g,YALI0_D18700g
YALI1_D23653g,YALI0_D18744g
YALI1_D23688g,YALI0_D18766g
YALI1_D23693g,YALI0_D18788g
YALI1_D23995g,YALI0_D18920g
YALI1_D24109g,YALI0_D19030g
YALI1_D24361g,YALI0_D19206g
YALI1_D24649g,YALI0_D19426g
YALI1_D24687g,YALI0_D19448g
YALI1_D24718g,YALI0_D19470g
YALI1_D24751g,YALI0_D19514g
YALI1_D25208g,YALI0_D19888g
YALI1_D25216g,YALI0_D19910g
YALI1_D25233g,YALI0_D19932g
YALI1_D25250g,YALI0_D19954g
YALI1_D25330g,YALI0_D20042g
YALI1_D25370g,YALI0_D20086g
YALI1_D25450g,YALI0_D20152g
YALI1_D25529g,YALI0_D20196g
YALI1_D25616g,YALI0_D20240g
YALI1_D25744g,YALI0_D20328g
YALI1_D25851g,YALI0_D20416g
YALI1_D26051g,YALI0_D20526g
YALI1_D26114g,YALI0_D20570g
YALI1_D26142g,YALI0_D20592g
YALI1_D26146g,YALI0_D20614g
YALI1_D26360g,YALI0_D20768g
YALI1_D26394g,YALI0_D20790g
YALI1_D26496g,YALI0_D20878g
YALI1_D26559g,YALI0_D20944g
YALI1_D26586g,YALI0_D20966g
YALI1_D26721g,YALI0_D21120g
YALI1_D27074g,YALI0_D21450g
YALI1_D27100g,YALI0_D21472g
YALI1_D27148g,YALI0_D21530g
YALI1_D27274g,YALI0_D21604g
YALI1_D27297g,YALI0_D21626g
YALI1_D27718g,YALI0_D21912g
YALI1_D27762g,YALI0_D21956g
YALI1_D27826g,YALI0_D22022g
YALI1_D28087g,YALI0_D22264g
YALI1_D28221g,YALI0_D22330g
YALI1_D28518g,YALI0_D22440g
YALI1_D28825g,YALI0_D22572g
YALI1_D28842g,YALI0_D22594g
YALI1_D29335g,YALI0_D22803g
YALI1_D29668g,YALI0_D22979g
YALI1_D29699g,YALI0_D23001g
YALI1_D29831g,YALI0_D23133g
YALI1_D29852g,YALI0_D23155g
YALI1_D30230g,YALI0_D23375g
YALI1_D30256g,YALI0_D23397g
YALI1_D30420g,YALI0_D23485g
YALI1_D30459g,YALI0_D23551g
YALI1_D30474g,YALI0_D23573g
YALI1_D30570g,YALI0_D23639g
YALI1_D30618g,YALI0_D23683g
YALI1_D30843g,YALI0_D23771g
YALI1_D31186g,YALI0_D23969g
YALI1_D31823g,YALI0_D24211g
YALI1_D32002g,YALI0_D24299g
YALI1_D32153g,YALI0_D24387g
YALI1_D32424g,YALI0_D24497g
YALI1_D32550g,YALI0_D24585g
YALI1_D32594g,YALI0_D24629g
YALI1_D32880g,YALI0_D24830g
YALI1_D33042g,YALI0_D24926g
YALI1_D33119g,YALI0_D24992g
YALI1_D33229g,YALI0_D25058g
YALI1_D33307g,YALI0_D25102g
YALI1_D33418g,YALI0_D25190g
YALI1_D33640g,YALI0_D25344g
YALI1_D33780g,YALI0_D25476g
YALI1_D33835g,YALI0_D25520g
YALI1_D33889g,YALI0_D25564g
YALI1_D33919g,YALI0_D25586g
YALI1_D33941g,YALI0_D25608g
YALI1_D33978g,YALI0_D25652g
YALI1_D34395g,YALI0_D26015g
YALI1_D34508g,YALI0_D26125g
YALI1_D34529g,YALI0_D26147g
YALI1_D34684g,YALI0_D26235g
YALI1_D34865g,YALI0_D26367g
YALI1_D35096g,YALI0_D26532g
YALI1_D35148g,YALI0_D26620g
YALI1_D35394g,YALI0_D26840g
YALI1_D35484g,YALI0_D26950g
YALI1_D35575g,YALI0_D26994g
YALI1_D35711g,YALI0_D27082g
YALI1_D35852g,YALI0_D27214g
YALI1_D35945g,YALI0_D27302g
YALI1_D35965g,YALI0_D27324g
YALI1_D35966g,YALI0_D27346g
YALI1_E00510g,YALI0_E00176g
YALI1_E00533g,YALI0_E00198g
YALI1_E00551g,YALI0_E00220g
YALI1_E00574g,YALI0_E00242g
YALI1_E00746g,YALI0_E00396g
YALI1_E01105g,YALI0_E00726g
YALI1_E01159g,YALI0_E00770g
YALI1_E01251g,YALI0_E00858g
YALI1_E01299g,YALI0_E00902g
YALI1_E01614g,YALI0_E01078g
YALI1_E01623g,YALI0_E01100g
YALI1_E01649g,YALI0_E01122g
YALI1_E01657g,YALI0_E01144g
YALI1_E01793g,YALI0_E01254g
YALI1_E01798g,YALI0_E01276g
YALI1_E02007g,YALI0_E01452g
YALI1_E02056g,YALI0_E01496g
YALI1_E02231g,YALI0_E01650g
YALI1_E02239g,YALI0_E01672g
YALI1_E02265g,YALI0_E01694g
YALI1_E02290g,YALI0_E01760g
YALI1_E02317g,YALI0_E01782g
YALI1_E02355g,YALI0_E01826g
YALI1_E02432g,YALI0_E01936g
YALI1_E02468g,YALI0_E02002g
YALI1_E02529g,YALI0_E02046g
YALI1_E02966g,YALI0_E02354g
YALI1_E03163g,YALI0_E02552g
YALI1_E03220g,YALI0_E02618g
YALI1_E03439g,YALI0_E02794g
YALI1_E03449g,YALI0_E02816g
YALI1_E03527g,YALI0_E02882g
YALI1_E03535g,YALI0_E02904g
YALI1_E03672g,YALI0_E03102g
YALI1_E03762g,YALI0_E03146g
YALI1_E03918g,YALI0_E03256g
YALI1_E03941g,YALI0_E03278g
YALI1_E04033g,YALI0_E03388g
YALI1_E04091g,YALI0_E03432g
YALI1_E04359g,YALI0_E03630g
YALI1_E04613g,YALI0_E03828g
YALI1_E04744g,YALI0_E03960g
YALI1_E04790g,YALI0_E03982g
YALI1_E04859g,YALI0_E04092g
YALI1_E04909g,YALI0_E04114g
YALI1_E05645g,YALI0_E04675g
YALI1_E05664g,YALI0_E04697g
YALI1_E05709g,YALI0_E04785g
YALI1_E05731g,YALI0_E04807g
YALI1_E05833g,YALI0_E04939g
YALI1_E05866g,YALI0_E04983g
YALI1_E05907g,YALI0_E05005g
YALI1_E05929g,YALI0_E05027g
YALI1_E05963g,YALI0_E05049g
YALI1_E06015g,YALI0_E05137g
YALI1_E06031g,YALI0_E05181g
YALI1_E06068g,YALI0_E05225g
YALI1_E06109g,YALI0_E05247g
YALI1_E06119g,YALI0_E05269g
YALI1_E06178g,YALI0_E05335g
YALI1_E06583g,YALI0_E05621g
YALI1_E06759g,YALI0_E05753g
YALI1_E06882g,YALI0_E05797g
YALI1_E07302g,YALI0_E06017g
YALI1_E07306g,YALI0_E06039g
YALI1_E07506g,YALI0_E06193g
YALI1_E07508g,YALI0_E06215g
YALI1_E07657g,YALI0_E06435g
YALI1_E07744g,YALI0_E06479g
YALI1_E07790g,YALI0_E06501g
YALI1_E08035g,YALI0_E06677g
YALI1_E08071g,YALI0_E06721g
YALI1_E08104g,YALI0_E06743g
YALI1_E08253g,YALI0_E06897g
YALI1_E08271g,YALI0_E06919g
YALI1_E08382g,YALI0_E07073g
YALI1_E08440g,YALI0_E07095g
YALI1_E08452g,YALI0_E07117g
YALI1_E08472g,YALI0_E07139g
YALI1_E08530g,YALI0_E07161g
YALI1_E08620g,YALI0_E07271g
YALI1_E08828g,YALI0_E07425g
YALI1_E09128g,YALI0_E07623g
YALI1_E09615g,YALI0_E07942g
YALI1_E09750g,YALI0_E08030g
YALI1_E10290g,YALI0_E08448g
YALI1_E10320g,YALI0_E08492g
YALI1_E10364g,YALI0_E08536g
YALI1_E10455g,YALI0_E08602g
YALI1_E10492g,YALI0_E08617g
YALI1_E10500g,YALI0_E08646g
YALI1_E10852g,YALI0_E08910g
YALI1_E10951g,YALI0_E08969g
YALI1_E11415g,YALI0_E09276g
YALI1_E11441g,YALI0_E09284g
YALI1_E11587g,YALI0_E09405g
YALI1_E11630g,YALI0_E09449g
YALI1_E11674g,YALI0_E09471g
YALI1_E12223g,YALI0_E09823g
YALI1_E12244g,YALI0_E09845g
YALI1_E12402g,YALI0_E09889g
YALI1_E12496g,YALI0_E09955g
YALI1_E12541g,YALI0_E09977g
YALI1_E12587g,YALI0_E10021g
YALI1_E12643g,YALI0_E10065g
YALI1_E12703g,YALI0_E10109g
YALI1_E12730g,YALI0_E10144g
YALI1_E12747g,YALI0_E10153g
YALI1_E12962g,YALI0_E10285g
YALI1_E13280g,YALI0_E10439g
YALI1_E13287g,YALI0_E10461g
YALI1_E13472g,YALI0_E10571g
YALI1_E13637g,YALI0_E10747g
YALI1_E13677g,YALI0_E10769g
YALI1_E13727g,YALI0_E10857g
YALI1_E13765g,YALI0_E10901g
YALI1_E14003g,YALI0_E11165g
YALI1_E14125g,YALI0_E11355g
YALI1_E14385g,YALI0_E11539g
YALI1_E14644g,YALI0_E11869g
YALI1_E14698g,YALI0_E11891g
YALI1_E14762g,YALI0_E11979g
YALI1_E14824g,YALI0_E12023g
YALI1_E15318g,YALI0_E12375g
YALI1_E15321g,YALI0_E12397g
YALI1_E15432g,YALI0_E12441g
YALI1_E15659g,YALI0_E12683g
YALI1_E15889g,YALI0_E12969g
YALI1_E16002g,YALI0_E13057g
YALI1_E16068g,YALI0_E13123g
YALI1_E16097g,YALI0_E13167g
YALI1_E16174g,YALI0_E13233g
YALI1_E16202g,YALI0_E13255g
YALI1_E16255g,YALI0_E13277g
YALI1_E16501g,YALI0_E13530g
YALI1_E16649g,YALI0_E13618g
YALI1_E16694g,YALI0_E13662g
YALI1_E16750g,YALI0_E13728g
YALI1_E16773g,YALI0_E13750g
YALI1_E16974g,YALI0_E13948g
YALI1_E17065g,YALI0_E14014g
YALI1_E17162g,YALI0_E14102g
YALI1_E17171g,YALI0_E14124g
YALI1_E17431g,YALI0_E14443g
YALI1_E17527g,YALI0_E14575g
YALI1_E17613g,YALI0_E14663g
YALI1_E18184g,YALI0_E15136g
YALI1_E18291g,YALI0_E15268g
YALI1_E18303g,YALI0_E15290g
YALI1_E18843g,YALI0_E15620g
YALI1_E18854g,YALI0_E15642g
YALI1_E18961g,YALI0_E15730g
YALI1_E19105g,YALI0_E15928g
YALI1_E19316g,YALI0_E16148g
YALI1_E19458g,YALI0_E16258g
YALI1_E19494g,YALI0_E16294g
YALI1_E19669g,YALI0_E16456g
YALI1_E19682g,YALI0_E16478g
YALI1_E19902g,YALI0_E16709g
YALI1_E20049g,YALI0_E16797g
YALI1_E20192g,YALI0_E16929g
YALI1_E20269g,YALI0_E16995g
YALI1_E20279g,YALI0_E17017g
YALI1_E20453g,YALI0_E17149g
YALI1_E20467g,YALI0_E17193g
YALI1_E20626g,YALI0_E17347g
YALI1_E20635g,YALI0_E17369g
YALI1_E20666g,YALI0_E17391g
YALI1_E20677g,YALI0_E17413g
YALI1_E20751g,YALI0_E17479g
YALI1_E20766g,YALI0_E17545g
YALI1_E21026g,YALI0_E17721g
YALI1_E21230g,YALI0_E17919g
YALI1_E21312g,YALI0_E17963g
YALI1_E21345g,YALI0_E17985g
YALI1_E21513g,YALI0_E18117g
YALI1_E22070g,YALI0_E18414g
YALI1_E22126g,YALI0_E18480g
YALI1_E22262g,YALI0_E18590g
YALI1_E22439g,YALI0_E18744g
YALI1_E22576g,YALI0_E18832g
YALI1_E22718g,YALI0_E18942g
