YALI1_norm,YALI0_norm
YALI1_E22736g,YALI0_E18964g
YALI1_E22787g,YALI0_E19008g
YALI1_E22865g,YALI0_E19074g
YALI1_E22961g,YALI0_E19206g
YALI1_E23184g,YALI0_E19360g
YALI1_E23223g,YALI0_E19382g
YALI1_E23389g,YALI0_E19536g
YALI1_E23525g,YALI0_E19635g
YALI1_E23610g,YALI0_E19701g
YALI1_E23691g,YALI0_E19767g
YALI1_E23912g,YALI0_E20031g
YALI1_E23945g,YALI0_E20053g
YALI1_E24078g,YALI0_E20251g
YALI1_E24149g,YALI0_E20361g
YALI1_E24343g,YALI0_E20493g
YALI1_E24391g,YALI0_E20537g
YALI1_E24442g,YALI0_E20581g
YALI1_E24461g,YALI0_E20603g
YALI1_E24513g,YALI0_E20669g
YALI1_E24793g,YALI0_E20867g
YALI1_E24894g,YALI0_E20955g
YALI1_E25189g,YALI0_E21131g
YALI1_E25317g,YALI0_E21219g
YALI1_E25424g,YALI0_E21329g
YALI1_E25443g,YALI0_E21351g
YALI1_E25485g,YALI0_E21395g
YALI1_E25859g,YALI0_E21846g
YALI1_E25905g,YALI0_E21912g
YALI1_E25932g,YALI0_E21934g
YALI1_E25955g,YALI0_E21956g
YALI1_E25999g,YALI0_E22022g
YALI1_E26021g,YALI0_E22044g
YALI1_E26094g,YALI0_E22088g
YALI1_E26320g,YALI0_E22330g
YALI1_E26336g,YALI0_E22352g
YALI1_E26811g,YALI0_E22649g
YALI1_E26900g,YALI0_E22759g
YALI1_E26987g,YALI0_E22825g
YALI1_E27104g,YALI0_E22935g
YALI1_E27144g,YALI0_E22979g
YALI1_E27196g,YALI0_E23045g
YALI1_E27207g,YALI0_E23067g
YALI1_E27243g,YALI0_E23133g
YALI1_E27279g,YALI0_E23185g
YALI1_E27339g,YALI0_E23199g
YALI1_E27406g,YALI0_E23265g
YALI1_E27548g,YALI0_E23386g
YALI1_E28033g,YALI0_E23694g
YALI1_E28107g,YALI0_E23749g
YALI1_E28130g,YALI0_E23760g
YALI1_E28213g,YALI0_E23826g
YALI1_E28465g,YALI0_E23947g
YALI1_E28964g,YALI0_E24321g
YALI1_E28999g,YALI0_E24343g
YALI1_E29046g,YALI0_E24387g
YALI1_E29085g,YALI0_E24431g
YALI1_E29150g,YALI0_E24475g
YALI1_E29179g,YALI0_E24497g
YALI1_E29586g,YALI0_E24761g
YALI1_E29617g,YALI0_E24805g
YALI1_E29665g,YALI0_E24849g
YALI1_E30373g,YALI0_E25630g
YALI1_E30479g,YALI0_E25718g
YALI1_E30707g,YALI0_E25872g
YALI1_E30886g,YALI0_E26004g
YALI1_E31075g,YALI0_E26235g
YALI1_E31194g,YALI0_E26323g
YALI1_E31248g,YALI0_E26367g
YALI1_E31351g,YALI0_E26389g
YALI1_E31389g,YALI0_E26455g
YALI1_E31396g,YALI0_E26477g
YALI1_E31461g,YALI0_E26521g
YALI1_E31483g,YALI0_E26543g
YALI1_E31565g,YALI0_E26609g
YALI1_E31772g,YALI0_E26851g
YALI1_E31947g,YALI0_E27005g
YALI1_E32269g,YALI0_E27269g
YALI1_E32332g,YALI0_E27346g
YALI1_E32361g,YALI0_E27390g
YALI1_E32622g,YALI0_E27676g
YALI1_E32664g,YALI0_E27715g
YALI1_E32754g,YALI0_E27764g
YALI1_E32842g,YALI0_E27830g
YALI1_E33024g,YALI0_E27940g
YALI1_E33220g,YALI0_E28182g
YALI1_E33268g,YALI0_E28226g
YALI1_E33302g,YALI0_E28248g
YALI1_E33421g,YALI0_E28314g
YALI1_E33527g,YALI0_E28371g
YALI1_E33540g,YALI0_E28402g
YALI1_E33633g,YALI0_E28468g
YALI1_E33642g,YALI0_E28490g
YALI1_E33843g,YALI0_E28578g
YALI1_E33943g,YALI0_E28666g
YALI1_E34028g,YALI0_E28721g
YALI1_E34205g,YALI0_E28897g
YALI1_E34218g,YALI0_E28919g
YALI1_E34222g,YALI0_E28930g
YALI1_E34269g,YALI0_E28963g
YALI1_E34290g,YALI0_E29007g
YALI1_E34319g,YALI0_E29029g
YALI1_E34344g,YALI0_E29073g
YALI1_E34367g,YALI0_E29095g
YALI1_E34408g,YALI0_E29139g
YALI1_E34513g,YALI0_E29227g
YALI1_E34525g,YALI0_E29249g
YALI1_E34621g,YALI0_E29293g
YALI1_E34708g,YALI0_E29337g
YALI1_E34870g,YALI0_E29469g
YALI1_E34933g,YALI0_E29506g
YALI1_E35005g,YALI0_E29579g
YALI1_E35082g,YALI0_E29667g
YALI1_E35520g,YALI0_E30129g
YALI1_E35580g,YALI0_E30217g
YALI1_E35734g,YALI0_E30349g
YALI1_E35815g,YALI0_E30481g
YALI1_E35955g,YALI0_E30591g
YALI1_E35963g,YALI0_E30602g
YALI1_E35988g,YALI0_E30635g
YALI1_E36057g,YALI0_E30679g
YALI1_E36179g,YALI0_E30811g
YALI1_E36365g,YALI0_E30899g
YALI1_E36404g,YALI0_E30943g
YALI1_E37026g,YALI0_E31427g
YALI1_E37040g,YALI0_E31449g
YALI1_E37198g,YALI0_E31551g
YALI1_E37387g,YALI0_E31625g
YALI1_E37419g,YALI0_E31669g
YALI1_E37603g,YALI0_E31766g
YALI1_E37764g,YALI0_E31797g
YALI1_E37830g,YALI0_E31867g
YALI1_E37886g,YALI0_E31911g
YALI1_E37930g,YALI0_E31955g
YALI1_E38020g,YALI0_E32043g
YALI1_E38056g,YALI0_E32109g
YALI1_E38113g,YALI0_E32153g
YALI1_E38491g,YALI0_E32483g
YALI1_E38512g,YALI0_E32494g
YALI1_E38526g,YALI0_E32505g
YALI1_E38593g,YALI0_E32542g
YALI1_E38608g,YALI0_E32571g
YALI1_E38692g,YALI0_E32659g
YALI1_E39057g,YALI0_E32857g
YALI1_E39221g,YALI0_E33033g
YALI1_E39228g,YALI0_E33055g
YALI1_E39295g,YALI0_E33143g
YALI1_E39306g,YALI0_E33165g
YALI1_E39333g,YALI0_E33187g
YALI1_E39378g,YALI0_E33231g
YALI1_E39385g,YALI0_E33253g
YALI1_E39693g,YALI0_E33517g
YALI1_E39924g,YALI0_E33649g
YALI1_E40032g,YALI0_E33759g
YALI1_E40097g,YALI0_E33825g
YALI1_E40144g,YALI0_E33847g
YALI1_E40305g,YALI0_E33957g
YALI1_E40324g,YALI0_E33979g
YALI1_E40361g,YALI0_E34037g
YALI1_E40467g,YALI0_E34111g
YALI1_E40471g,YALI0_E34133g
YALI1_E40540g,YALI0_E34170g
YALI1_E40691g,YALI0_E34287g
YALI1_E40754g,YALI0_E34353g
YALI1_E40782g,YALI0_E34375g
YALI1_E40915g,YALI0_E34485g
YALI1_E41061g,YALI0_E34573g
YALI1_E41185g,YALI0_E34687g
YALI1_E41325g,YALI0_E34815g
YALI1_E41367g,YALI0_E34826g
YALI1_F00184g,YALI0_F00154g
YALI1_F00229g,YALI0_F00198g
YALI1_F00430g,YALI0_F00352g
YALI1_F00821g,YALI0_F00506g
YALI1_F01291g,YALI0_F00836g
YALI1_F01456g,YALI0_F00924g
YALI1_F01659g,YALI0_F01012g
YALI1_F01838g,YALI0_F01122g
YALI1_F01929g,YALI0_F01188g
YALI1_F02378g,YALI0_F01518g
YALI1_F02508g,YALI0_F01606g
YALI1_F02794g,YALI0_F01793g
YALI1_F03118g,YALI0_F01969g
YALI1_F03407g,YALI0_F02167g
YALI1_F03428g,YALI0_F02189g
YALI1_F03527g,YALI0_F02299g
YALI1_F03604g,YALI0_F02365g
YALI1_F03722g,YALI0_F02409g
YALI1_F03765g,YALI0_F02453g
YALI1_F03778g,YALI0_F02475g
YALI1_F03855g,YALI0_F02585g
YALI1_F03908g,YALI0_F02629g
YALI1_F03948g,YALI0_F02673g
YALI1_F03973g,YALI0_F02695g
YALI1_F04027g,YALI0_F02783g
YALI1_F04045g,YALI0_F02805g
YALI1_F04110g,YALI0_F02893g
YALI1_F04433g,YALI0_F03179g
YALI1_F04497g,YALI0_F03223g
YALI1_F04594g,YALI0_F03300g
YALI1_F05312g,YALI0_F03630g
YALI1_F05661g,YALI0_F03839g
YALI1_F05781g,YALI0_F03883g
YALI1_F06018g,YALI0_F04015g
YALI1_F06197g,YALI0_F04095g
YALI1_F06244g,YALI0_F04114g
YALI1_F06262g,YALI0_F04125g
YALI1_F06670g,YALI0_F04334g
YALI1_F06787g,YALI0_F04378g
YALI1_F06941g,YALI0_F04543g
YALI1_F06991g,YALI0_F04576g
YALI1_F07181g,YALI0_F04664g
YALI1_F07318g,YALI0_F04708g
YALI1_F07344g,YALI0_F04730g
YALI1_F07376g,YALI0_F04752g
YALI1_F07384g,YALI0_F04774g
YALI1_F07429g,YALI0_F04818g
YALI1_F07675g,YALI0_F05082g
YALI1_F07819g,YALI0_F05170g
YALI1_F07827g,YALI0_F05192g
YALI1_F07847g,YALI0_F05214g
YALI1_F07938g,YALI0_F05324g
YALI1_F08183g,YALI0_F05478g
YALI1_F08225g,YALI0_F05500g
YALI1_F08260g,YALI0_F05522g
YALI1_F08284g,YALI0_F05544g
YALI1_F08292g,YALI0_F05566g
YALI1_F08349g,YALI0_F05610g
YALI1_F08431g,YALI0_F05676g
YALI1_F08635g,YALI0_F05803g
YALI1_F08944g,YALI0_F06028g
YALI1_F09003g,YALI0_F06050g
YALI1_F09017g,YALI0_F06061g
YALI1_F09177g,YALI0_F06116g
YALI1_F09230g,YALI0_F06160g
YALI1_F09289g,YALI0_F06226g
YALI1_F09314g,YALI0_F06248g
YALI1_F09345g,YALI0_F06292g
YALI1_F09361g,YALI0_F06314g
YALI1_F09456g,YALI0_F06372g
YALI1_F09518g,YALI0_F06402g
YALI1_F09542g,YALI0_F06424g
YALI1_F09598g,YALI0_F06468g
YALI1_F09608g,YALI0_F06490g
YALI1_F09627g,YALI0_F06512g
YALI1_F09695g,YALI0_F06534g
YALI1_F09803g,YALI0_F06644g
YALI1_F09833g,YALI0_F06666g
YALI1_F09896g,YALI0_F06732g
YALI1_F10296g,YALI0_F07040g
YALI1_F10385g,YALI0_F07084g
YALI1_F10713g,YALI0_F07359g
YALI1_F10786g,YALI0_F07491g
YALI1_F10839g,YALI0_F07513g
YALI1_F10900g,YALI0_F07557g
YALI1_F10928g,YALI0_F07579g
YALI1_F10990g,YALI0_F07667g
YALI1_F11049g,YALI0_F07711g
YALI1_F11080g,YALI0_F07733g
YALI1_F11141g,YALI0_F07777g
YALI1_F11224g,YALI0_F07843g
YALI1_F11243g,YALI0_F07865g
YALI1_F11308g,YALI0_F07953g
YALI1_F11330g,YALI0_F08019g
YALI1_F11493g,YALI0_F08151g
YALI1_F11553g,YALI0_F08165g
YALI1_F11605g,YALI0_F08217g
YALI1_F11781g,YALI0_F08371g
YALI1_F11905g,YALI0_F08503g
YALI1_F11930g,YALI0_F08569g
YALI1_F12013g,YALI0_F08613g
YALI1_F12033g,YALI0_F08635g
YALI1_F12080g,YALI0_F08657g
YALI1_F12138g,YALI0_F08701g
YALI1_F12330g,YALI0_F08833g
YALI1_F12422g,YALI0_F08877g
YALI1_F12434g,YALI0_F08899g
YALI1_F12842g,YALI0_F09185g
YALI1_F13001g,YALI0_F09383g
YALI1_F13017g,YALI0_F09405g
YALI1_F13039g,YALI0_F09449g
YALI1_F13072g,YALI0_F09493g
YALI1_F13097g,YALI0_F09559g
YALI1_F13220g,YALI0_F09669g
YALI1_F13339g,YALI0_F09746g
YALI1_F13373g,YALI0_F09790g
YALI1_F13395g,YALI0_F09834g
YALI1_F13644g,YALI0_F10098g
YALI1_F13719g,YALI0_F10153g
YALI1_F14024g,YALI0_F10307g
YALI1_F14342g,YALI0_F10659g
YALI1_F14409g,YALI0_F10769g
YALI1_F14712g,YALI0_F11055g
YALI1_F14729g,YALI0_F11077g
YALI1_F14882g,YALI0_F11231g
YALI1_F14958g,YALI0_F11297g
YALI1_F15186g,YALI0_F11473g
YALI1_F15218g,YALI0_F11487g
YALI1_F15265g,YALI0_F11517g
YALI1_F15311g,YALI0_F11561g
YALI1_F15403g,YALI0_F11649g
YALI1_F15533g,YALI0_F11781g
YALI1_F15692g,YALI0_F11847g
YALI1_F15781g,YALI0_F11935g
YALI1_F15878g,YALI0_F12023g
YALI1_F16035g,YALI0_F12155g
YALI1_F16117g,YALI0_F12221g
YALI1_F16702g,YALI0_F12507g
YALI1_F16743g,YALI0_F12551g
YALI1_F16984g,YALI0_F12639g
YALI1_F17066g,YALI0_F12727g
YALI1_F17082g,YALI0_F12749g
YALI1_F17431g,YALI0_F12991g
YALI1_F17949g,YALI0_F13409g
YALI1_F17962g,YALI0_F13453g
YALI1_F17988g,YALI0_F13475g
YALI1_F18023g,YALI0_F13497g
YALI1_F18524g,YALI0_F13783g
YALI1_F18550g,YALI0_F13805g
YALI1_F18857g,YALI0_F14003g
YALI1_F19090g,YALI0_F14223g
YALI1_F19180g,YALI0_F14355g
YALI1_F19192g,YALI0_F14377g
YALI1_F19746g,YALI0_F14795g
YALI1_F19764g,YALI0_F14817g
YALI1_F19811g,YALI0_F14861g
YALI1_F20637g,YALI0_F15345g
YALI1_F20712g,YALI0_F15389g
YALI1_F20788g,YALI0_F15433g
YALI1_F20965g,YALI0_F15631g
YALI1_F21315g,YALI0_F15829g
YALI1_F21381g,YALI0_F15895g
YALI1_F21540g,YALI0_F16049g
YALI1_F21583g,YALI0_F16115g
YALI1_F21690g,YALI0_F16181g
YALI1_F21698g,YALI0_F16203g
YALI1_F21769g,YALI0_F16291g
YALI1_F21778g,YALI0_F16313g
YALI1_F21974g,YALI0_F16467g
YALI1_F22219g,YALI0_F16643g
YALI1_F22436g,YALI0_F16819g
YALI1_F22993g,YALI0_F17248g
YALI1_F23071g,YALI0_F17314g
YALI1_F23351g,YALI0_F17512g
YALI1_F23368g,YALI0_F17556g
YALI1_F23414g,YALI0_F17622g
YALI1_F24126g,YALI0_F18150g
YALI1_F24130g,YALI0_F18172g
YALI1_F24171g,YALI0_F18216g
YALI1_F24173g,YALI0_F18238g
YALI1_F24343g,YALI0_F18359g
YALI1_F24359g,YALI0_F18370g
YALI1_F25001g,YALI0_F18766g
YALI1_F25485g,YALI0_F19074g
YALI1_F25546g,YALI0_F19118g
YALI1_F25792g,YALI0_F19382g
YALI1_F25852g,YALI0_F19404g
YALI1_F25908g,YALI0_F19448g
YALI1_F25924g,YALI0_F19470g
YALI1_F26039g,YALI0_F19602g
YALI1_F26058g,YALI0_F19624g
YALI1_F26142g,YALI0_F19690g
YALI1_F26216g,YALI0_F19756g
YALI1_F26692g,YALI0_F20042g
YALI1_F26726g,YALI0_F20108g
YALI1_F26757g,YALI0_F20152g
YALI1_F26873g,YALI0_F20218g
YALI1_F26915g,YALI0_F20240g
YALI1_F26957g,YALI0_F20284g
YALI1_F26967g,YALI0_F20306g
YALI1_F27002g,YALI0_F20328g
YALI1_F27017g,YALI0_F20350g
YALI1_F27041g,YALI0_F20372g
YALI1_F27101g,YALI0_F20416g
YALI1_F27175g,YALI0_F20482g
YALI1_F27343g,YALI0_F20570g
YALI1_F27465g,YALI0_F20636g
YALI1_F27556g,YALI0_F20702g
YALI1_F27574g,YALI0_F20724g
YALI1_F27663g,YALI0_F20746g
YALI1_F27686g,YALI0_F20790g
YALI1_F27731g,YALI0_F20856g
YALI1_F27758g,YALI0_F20878g
YALI1_F27761g,YALI0_F20900g
YALI1_F27904g,YALI0_F21010g
YALI1_F28025g,YALI0_F21153g
YALI1_F28092g,YALI0_F21219g
YALI1_F28146g,YALI0_F21329g
YALI1_F28274g,YALI0_F21406g
YALI1_F28467g,YALI0_F21505g
YALI1_F28537g,YALI0_F21615g
YALI1_F28744g,YALI0_F21725g
YALI1_F28807g,YALI0_F21769g
YALI1_F28833g,YALI0_F21791g
YALI1_F28943g,YALI0_F21879g
YALI1_F28967g,YALI0_F21901g
YALI1_F29038g,YALI0_F21945g
YALI1_F29078g,YALI0_F21967g
YALI1_F29196g,YALI0_F22077g
YALI1_F29317g,YALI0_F22136g
YALI1_F29540g,YALI0_F22297g
YALI1_F29635g,YALI0_F22363g
YALI1_F29652g,YALI0_F22421g
YALI1_F29670g,YALI0_F22429g
YALI1_F29704g,YALI0_F22473g
YALI1_F29727g,YALI0_F22495g
YALI1_F29905g,YALI0_F22693g
YALI1_F29944g,YALI0_F22759g
YALI1_F29987g,YALI0_F22781g
YALI1_F30004g,YALI0_F22803g
YALI1_F30340g,YALI0_F23111g
YALI1_F30367g,YALI0_F23133g
YALI1_F30520g,YALI0_F23287g
YALI1_F30641g,YALI0_F23375g
YALI1_F30703g,YALI0_F23441g
YALI1_F30754g,YALI0_F23463g
YALI1_F31001g,YALI0_F23595g
YALI1_F31135g,YALI0_F23727g
YALI1_F31283g,YALI0_F23837g
YALI1_F31432g,YALI0_F23991g
YALI1_F31439g,YALI0_F24013g
YALI1_F31689g,YALI0_F24299g
YALI1_F31725g,YALI0_F24321g
YALI1_F31744g,YALI0_F24365g
YALI1_F31760g,YALI0_F24387g
YALI1_F31854g,YALI0_F24475g
YALI1_F31866g,YALI0_F24497g
YALI1_F31934g,YALI0_F24563g
YALI1_F32002g,YALI0_F24651g
YALI1_F32010g,YALI0_F24673g
YALI1_F32043g,YALI0_F24695g
YALI1_F32090g,YALI0_F24739g
YALI1_F32167g,YALI0_F24783g
YALI1_F32204g,YALI0_F24871g
YALI1_F32305g,YALI0_F24959g
YALI1_F32387g,YALI0_F25069g
YALI1_F32792g,YALI0_F25531g
YALI1_F32989g,YALI0_F25663g
YALI1_F33143g,YALI0_F25773g
YALI1_F33345g,YALI0_F25905g
YALI1_F33819g,YALI0_F26433g
YALI1_F33861g,YALI0_F26455g
YALI1_F34051g,YALI0_F26609g
YALI1_F34057g,YALI0_F26631g
YALI1_F34397g,YALI0_F27049g
YALI1_F34472g,YALI0_F27093g
YALI1_F34625g,YALI0_F27247g
YALI1_F34675g,YALI0_F27313g
YALI1_F34818g,YALI0_F27445g
YALI1_F34862g,YALI0_F27467g
YALI1_F34928g,YALI0_F27533g
YALI1_F35329g,YALI0_F27753g
YALI1_F35406g,YALI0_F27775g
YALI1_F35417g,YALI0_F27797g
YALI1_F35441g,YALI0_F27819g
YALI1_F35489g,YALI0_F27863g
YALI1_F35591g,YALI0_F27929g
YALI1_F35656g,YALI0_F27995g
YALI1_F35714g,YALI0_F28039g
YALI1_F35753g,YALI0_F28083g
YALI1_F35907g,YALI0_F28215g
YALI1_F35938g,YALI0_F28281g
YALI1_F35983g,YALI0_F28303g
YALI1_F36127g,YALI0_F28391g
YALI1_F36152g,YALI0_F28435g
YALI1_F36178g,YALI0_F28457g
YALI1_F36233g,YALI0_F28501g
YALI1_F36706g,YALI0_F29073g
YALI1_F36742g,YALI0_F29161g
YALI1_F36760g,YALI0_F29183g
YALI1_F37100g,YALI0_F29513g
YALI1_F37354g,YALI0_F29843g
YALI1_F37481g,YALI0_F29931g
YALI1_F37508g,YALI0_F29997g
YALI1_F37559g,YALI0_F30019g
YALI1_F37685g,YALI0_F30085g
YALI1_F37734g,YALI0_F30151g
YALI1_F37742g,YALI0_F30173g
YALI1_F37770g,YALI0_F30195g
YALI1_F37890g,YALI0_F30305g
YALI1_F37998g,YALI0_F30426g
YALI1_F38140g,YALI0_F30503g
YALI1_F38317g,YALI0_F30679g
YALI1_F38684g,YALI0_F31031g
YALI1_F38859g,YALI0_F31163g
YALI1_F38882g,YALI0_F31207g
YALI1_F38986g,YALI0_F31273g
YALI1_F39001g,YALI0_F31317g
YALI1_F39051g,YALI0_F31405g
YALI1_F39106g,YALI0_F31449g
YALI1_F39128g,YALI0_F31493g
YALI1_F39183g,YALI0_F31559g
YALI1_F39261g,YALI0_F31647g
YALI1_F39272g,YALI0_F31669g
YALI1_F39330g,YALI0_F31735g
YALI1_F39426g,YALI0_F31845g
YALI1_F39645g,YALI0_F32021g
YALI1_F39885g,YALI0_F32153g
YALI1_F39891g,YALI0_F32175g
